month,total_sales,total_profit,order_count,avg_unit_price,avg_discount,total_quantity,month_num,quarter,year,time_idx,lag_1,lag_2,lag_3,lag_6,lag_12,roll_mean_3,roll_std_3,roll_mean_6,roll_std_6,roll_mean_12,roll_std_12,roll_max_3,roll_max_6,cat_Clothing & Accessories,cat_Furniture,cat_Office Supplies,cat_Technology,reg_Asia Pacific,reg_Europe,reg_Middle East & Africa,reg_North America,reg_South America
2024-06-01,0.0,0.0,0.0,55.31999999999999,0.0,0.0,6,2,2024,17,87.14,53.8,10.33,120.46,94.45,50.42333333333334,38.51617106272808,52.00333333333333,45.83087198239484,58.60083333333333,40.595055780080884,87.14,120.46,False,False,True,False,False,False,True,False,False
2024-07-01,0.0,0.0,0.0,55.31999999999999,0.0,0.0,7,3,2024,18,0.0,87.14,53.8,0.0,38.92,46.98,43.968502362486696,31.926666666666666,34.93405310963307,50.73,42.13942097371533,87.14,87.14,False,False,True,False,False,False,True,False,False
2024-08-01,0.0,0.0,0.0,55.31999999999999,0.0,0.0,8,3,2024,19,0.0,0.0,87.14,40.29,88.95,29.04666666666667,50.31030245718396,31.926666666666666,34.93405310963307,47.48666666666666,44.55932212095228,87.14,87.14,False,False,True,False,False,False,True,False,False
2024-09-01,0.0,0.0,0.0,55.31999999999999,0.0,0.0,9,3,2024,20,0.0,0.0,0.0,10.33,0.0,0.0,0.0,25.211666666666662,36.8259682380065,40.07416666666666,44.43309443489847,0.0,87.14,False,False,True,False,False,False,True,False,False
2024-10-01,123.74,-3.870000000000001,5.0,11.388,5.0,11.0,10,4,2024,21,0.0,0.0,0.0,53.8,83.54,0.0,0.0,23.49,37.88704000050673,40.07416666666666,44.43309443489847,0.0,87.14,False,False,True,False,False,False,True,False,False
2024-11-01,0.0,0.0,0.0,55.31999999999999,0.0,0.0,11,4,2024,22,123.74,0.0,0.0,87.14,85.33,41.24666666666666,71.4413223095243,35.14666666666667,55.66549763243534,43.42416666666667,49.26119779637248,123.74,123.74,False,False,True,False,False,False,True,False,False
2024-12-01,128.97,32.49,2.0,17.740000000000002,10.0,7.0,12,4,2024,23,0.0,123.74,0.0,0.0,120.46,41.24666666666666,71.4413223095243,20.62333333333333,50.51664346199838,36.313333333333325,48.81888016542432,123.74,123.74,False,False,True,False,False,False,True,False,False
2025-01-01,0.0,0.0,0.0,55.31999999999999,0.0,0.0,1,1,2025,24,128.97,0.0,123.74,0.0,0.0,84.23666666666666,72.99794677477809,42.11833333333333,65.2703983185844,37.0225,50.194779722234415,128.97,128.97,False,False,True,False,False,False,True,False,False
2025-02-01,95.61,21.58,1.0,14.06,15.0,8.0,2,1,2025,25,0.0,128.97,0.0,0.0,40.29,42.99,74.46086421738605,42.11833333333333,65.2703983185844,37.0225,50.194779722234415,128.97,128.97,False,False,True,False,False,False,True,False,False
2025-03-01,0.0,0.0,0.0,55.31999999999999,0.0,0.0,3,1,2025,26,95.61,0.0,128.97,0.0,10.33,74.86000000000001,66.94204284304448,58.053333333333335,64.59873610734707,41.6325,52.984962210560695,128.97,128.97,False,False,True,False,False,False,True,False,False
2025-04-01,267.5,51.14,5.0,15.618,10.0,18.0,4,2,2025,27,0.0,95.61,0.0,123.74,53.8,31.87,55.200459237220116,58.053333333333335,64.59873610734707,40.77166666666667,53.619869592824585,95.61,128.97,False,False,True,False,False,False,True,False,False
2025-05-01,45.49,-2.04,1.0,7.22,10.0,7.0,5,2,2025,28,267.5,0.0,95.61,0.0,87.14,121.03666666666668,135.55054051287783,82.01333333333334,106.74611181053231,58.580000000000005,84.77582920963863,267.5,267.5,False,False,True,False,False,False,True,False,False
2025-06-01,73.72,4.8,2.0,16.805,15.0,5.0,6,2,2025,29,45.49,267.5,0.0,128.97,0.0,104.33,143.12816529250978,89.59499999999998,101.22898690592531,55.109166666666674,84.35178916659717,267.5,267.5,False,False,True,False,False,False,True,False,False
2025-07-01,0.0,0.0,0.0,55.31999999999999,0.0,0.0,7,3,2025,30,73.72,45.49,267.5,0.0,0.0,128.90333333333334,120.85532769941645,80.38666666666667,99.42776627615983,61.252500000000005,82.64047215884213,267.5,267.5,False,False,True,False,False,False,True,False,False
2025-08-01,14.45,-5.02,1.0,15.21,5.0,1.0,8,3,2025,31,0.0,73.72,45.49,95.61,0.0,39.73666666666667,37.1952313251757,80.38666666666667,99.42776627615983,61.252500000000005,82.64047215884213,73.72,267.5,False,False,True,False,False,False,True,False,False
2025-09-01,68.1,4.24,2.0,9.365,7.5,9.0,9,3,2025,32,14.45,0.0,73.72,0.0,0.0,29.39,39.06484736947013,66.86,102.41823411873493,62.45666666666667,81.76748023659786,73.72,267.5,False,False,True,False,False,False,True,False,False
2025-10-01,45.29,5.56,1.0,17.76,15.0,3.0,10,4,2025,33,68.1,14.45,0.0,267.5,123.74,27.516666666666666,35.881134783244114,78.21,97.16564866247741,68.13166666666667,79.36662543748054,68.1,267.5,False,False,True,False,False,False,True,False,False
2025-11-01,0.0,0.0,0.0,55.31999999999999,0.0,0.0,11,4,2025,34,45.29,68.1,14.45,45.49,0.0,42.61333333333334,26.924970442571183,41.175000000000004,29.08364265356039,61.594166666666666,77.58061009607223,68.1,73.72,False,False,True,False,False,False,True,False,False
2025-12-01,23.87,-3.28,1.0,13.26,10.0,2.0,12,4,2025,35,0.0,45.29,68.1,73.72,128.97,37.79666666666666,34.66287687618169,33.593333333333334,33.350150624347464,61.594166666666666,77.58061009607223,68.1,73.72,False,False,True,False,False,False,True,False,False
2024-01-01,292.02,78.88,5.0,11.580000000000002,5.0,27.0,1,1,2024,12,414.3,79.17,46.45,175.93,113.16,179.97333333333336,203.59123172016356,171.14333333333332,129.47974600943064,173.89333333333335,108.15553802769698,414.3,414.3,False,False,True,False,False,False,False,True,False
2024-02-01,64.6,11.66,2.0,12.835,10.0,6.0,2,1,2024,13,292.02,414.3,79.17,165.0,58.02,261.83,169.59247123619613,190.49166666666667,138.6846289127482,188.79833333333332,111.30355208195562,414.3,414.3,False,False,True,False,False,False,False,True,False
2024-03-01,343.16,131.59,4.0,15.9275,7.5,22.0,3,1,2024,14,64.6,292.02,414.3,146.01,281.89,256.9733333333333,177.4647123608898,173.75833333333333,148.1121139430083,189.34666666666666,110.61478335633849,414.3,414.3,False,False,True,False,False,False,False,True,False
2024-04-01,209.4,51.32,5.0,13.56,13.0,18.0,4,2,2024,15,343.16,64.6,292.02,46.45,169.53,233.26,148.28510242097826,206.61666666666667,161.94747650601622,194.45250000000001,116.53067166474399,343.16,414.3,False,False,True,False,False,False,False,True,False
2024-05-01,75.43,7.34,3.0,13.933333333333332,8.333333333333334,7.0,5,2,2024,16,209.4,343.16,64.6,79.17,141.16000000000005,205.72,139.3164570321827,233.775,142.1716294835225,197.775,116.32368651936092,343.16,414.3,False,False,True,False,False,False,False,True,False
2024-06-01,167.03,52.2,3.0,9.08,1.6666666666666667,15.0,6,2,2024,17,75.43,209.4,343.16,414.3,296.1,209.33,133.86501372651486,233.15166666666664,142.99088284455996,192.2975,120.69729424737064,343.16,414.3,False,False,True,False,False,False,False,True,False
2024-07-01,269.57,94.02,4.0,14.8475,12.5,21.0,7,3,2024,18,167.03,75.43,209.4,292.02,175.93,150.62,68.47595417370981,191.93999999999997,112.78201115426168,181.54166666666666,116.27609672541033,209.4,343.16,False,False,True,False,False,False,False,True,False
2024-08-01,273.31,71.31,7.0,12.55714285714286,7.142857142857143,22.0,8,3,2024,19,269.57,167.03,75.43,64.6,165.0,170.67666666666665,97.12135982024417,188.19833333333335,109.11032974318552,189.34500000000003,118.97602122811442,269.57,343.16,False,False,True,False,False,False,False,True,False
2024-09-01,240.08,69.97,4.0,11.515,10.0,22.0,9,3,2024,20,273.31,269.57,167.03,343.16,146.01,236.63666666666668,60.310139556573276,222.98333333333335,94.05614358810737,198.37083333333337,121.0514856998935,273.31,343.16,False,False,True,False,False,False,False,True,False
2024-10-01,118.61,2.3199999999999994,5.0,9.605999999999998,14.0,17.0,10,4,2024,21,240.08,273.31,269.57,209.4,46.45,260.9866666666667,18.20201728746974,205.8033333333333,75.2485762434524,206.21,120.3965611861674,273.31,273.31,False,False,True,False,False,False,False,True,False
2024-11-01,174.55,23.55,7.0,9.327142857142857,7.142857142857143,19.0,11,4,2024,22,118.61,240.08,273.31,75.43,79.17,210.66666666666666,81.43635940618503,190.67166666666665,83.09955292699637,212.22333333333336,113.28372733445825,273.31,273.31,False,False,True,False,False,False,False,True,False
2024-12-01,159.96,32.43,4.0,10.9125,8.75,17.0,12,4,2024,23,174.55,118.61,240.08,167.03,414.3,177.74666666666667,60.79806109847037,207.1916666666667,63.03884910645713,220.17166666666665,106.22583582617602,240.08,273.31,False,False,True,False,False,False,False,True,False
2025-01-01,159.0,46.07,4.0,15.325,7.5,12.0,1,1,2025,24,159.96,174.55,118.61,269.57,292.02,151.04,29.017162163106168,206.01333333333332,63.99847269010934,198.97666666666666,87.7351950041957,174.55,273.31,False,False,True,False,False,False,False,True,False
2025-02-01,87.76,9.07,4.0,13.225,11.25,8.0,2,1,2025,25,159.0,159.96,174.55,273.31,64.6,164.50333333333333,8.713898859485072,187.585,57.640619965437615,187.89166666666665,83.19672970335637,174.55,273.31,False,False,True,False,False,False,False,True,False
2025-03-01,198.5,49.05,5.0,12.36,11.0,18.0,3,1,2025,26,87.76,159.0,159.96,240.08,343.16,135.57333333333335,41.41034331339615,156.66,51.94290442399236,189.8216666666667,80.29461148379347,159.96,240.08,False,False,True,False,False,False,False,True,False
2025-04-01,67.25,4.19,4.0,12.4625,5.0,6.0,4,2,2025,27,198.5,87.76,159.0,118.61,209.4,148.42,56.122982814529735,149.73,39.98466305972835,177.76666666666668,64.48274164221753,198.5,198.5,False,False,True,False,False,False,False,True,False
2025-05-01,100.75,11.45,5.0,8.758,8.0,14.0,5,2,2025,28,67.25,198.5,87.76,174.55,75.43,117.83666666666666,70.6052054266067,141.17,51.74692415979915,165.92083333333335,70.88251758538512,198.5,198.5,False,False,True,False,False,False,False,True,False
2025-06-01,71.58,-6.390000000000001,6.0,8.398333333333333,11.666666666666666,9.0,6,2,2025,29,100.75,67.25,198.5,159.96,167.03,122.16666666666667,68.19564380027022,128.87,50.99124003198985,168.03083333333333,68.27275890377757,198.5,198.5,False,False,True,False,False,False,False,True,False
2025-07-01,11.55,-0.5,1.0,12.16,5.0,1.0,7,3,2025,30,71.58,100.75,67.25,159.0,269.57,79.86000000000001,18.22035400314714,114.14,52.941951985169595,160.07666666666668,73.74119489296625,100.75,198.5,False,False,True,False,False,False,False,True,False
2025-08-01,27.0,0.4999999999999999,2.0,10.53,10.0,3.0,8,3,2025,31,11.55,71.58,100.75,87.76,273.31,61.293333333333344,45.4810029939241,89.565,61.486512586094854,138.57500000000002,76.47870927733601,100.75,198.5,False,False,True,False,False,False,False,True,False
2025-09-01,133.01,36.87,3.0,9.426666666666668,5.0,13.0,9,3,2025,32,27.0,11.55,71.58,198.5,240.08,36.71000000000001,31.170712215154772,79.43833333333333,66.63149568084651,118.04916666666668,69.79102904819551,71.58,198.5,False,False,True,False,False,False,False,True,False
2025-10-01,119.52,19.12,4.0,9.98,3.75,14.0,10,4,2025,33,133.01,27.0,11.55,67.25,118.61,57.18666666666667,66.11776639703834,68.52333333333333,45.11806895985982,109.12666666666667,58.741061421885334,133.01,133.01,False,False,True,False,False,False,False,True,False
2025-11-01,226.63,38.71,8.0,12.7975,8.75,19.0,11,4,2025,34,119.52,133.01,27.0,100.75,174.55,93.17666666666666,57.70622525632163,77.235,49.64248291534177,109.2025,58.75500290110707,133.01,133.01,False,False,True,False,False,False,False,True,False
2025-12-01,160.18,22.07,6.0,12.813333333333333,10.0,15.0,12,4,2025,35,226.63,119.52,133.01,71.58,159.96,159.72,58.33700455114232,98.21499999999999,79.30552181279687,113.54250000000002,65.55119361301453,226.63,226.63,False,False,True,False,False,False,False,True,False
2024-01-01,102.81,31.98,2.0,16.545,0.0,6.0,1,1,2024,12,114.88,88.03999999999999,218.96,25.26,37.16,140.62666666666667,69.15330601882556,88.70333333333333,76.88813111701094,53.23666666666667,66.71817025686663,218.96,218.96,False,False,True,False,False,False,False,False,True
2024-02-01,0.0,0.0,0.0,55.31999999999999,0.0,0.0,2,1,2024,13,102.81,114.88,88.03999999999999,85.08,69.46,101.90999999999998,13.44261507296855,101.62833333333333,70.3285593245494,58.7075,67.96011706408132,114.88,218.96,False,False,True,False,False,False,False,False,True
2024-03-01,0.0,0.0,0.0,55.31999999999999,0.0,0.0,3,1,2024,14,0.0,102.81,114.88,0.0,0.0,72.56333333333332,63.130810491655616,87.44833333333332,81.94945720788311,52.91916666666666,69.89163644311793,114.88,218.96,False,False,True,False,False,False,False,False,True
2024-04-01,0.0,0.0,0.0,55.31999999999999,0.0,0.0,4,2,2024,15,0.0,0.0,102.81,218.96,0.0,34.26999999999999,59.35738117538544,87.44833333333332,81.94945720788311,52.91916666666666,69.89163644311793,102.81,218.96,False,False,True,False,False,False,False,False,True
2024-05-01,111.89,7.629999999999999,3.0,12.03,10.0,10.0,5,2,2024,16,0.0,0.0,0.0,88.03999999999999,0.0,0.0,0.0,50.955000000000005,56.462164234113445,52.91916666666666,69.89163644311793,0.0,114.88,False,False,True,False,False,False,False,False,True
2024-06-01,0.0,0.0,0.0,55.31999999999999,0.0,0.0,6,2,2024,17,111.89,0.0,0.0,114.88,0.0,37.29666666666666,64.59972161962723,54.93,60.303985274606845,62.24333333333333,69.65309447323192,111.89,114.88,False,False,True,False,False,False,False,False,True
2024-07-01,0.0,0.0,0.0,55.31999999999999,0.0,0.0,7,3,2024,18,0.0,111.89,0.0,102.81,25.26,37.29666666666666,64.59972161962723,35.78333333333333,55.50961454258773,62.24333333333333,69.65309447323192,111.89,111.89,False,False,True,False,False,False,False,False,True
2024-08-01,65.28,3.17,1.0,9.6,15.0,8.0,8,3,2024,19,0.0,0.0,111.89,0.0,85.08,37.29666666666666,64.59972161962723,18.648333333333333,45.678901220001634,60.13833333333333,71.23608799852315,111.89,111.89,False,False,True,False,False,False,False,False,True
2024-09-01,115.77,11.61,3.0,13.526666666666666,13.333333333333334,10.0,9,3,2024,20,65.28,0.0,0.0,0.0,0.0,21.75999999999999,37.68942557269877,29.528333333333336,48.06103553468929,58.48833333333334,70.83403301615216,65.28,111.89,False,False,True,False,False,False,False,False,True
2024-10-01,96.31,22.56,1.0,11.89,10.0,9.0,10,4,2024,21,115.77,65.28,0.0,0.0,218.96,60.34999999999999,58.04224237570426,48.82333333333333,56.35820460826149,68.13583333333334,70.02303237420377,115.77,115.77,False,False,True,False,False,False,False,False,True
2024-11-01,96.15,17.62,1.0,17.17,20.0,7.0,11,4,2024,22,96.31,115.77,65.28,111.89,88.03999999999999,92.45333333333332,25.464984455784254,64.875,53.30396936439161,57.915,52.85292191114371,115.77,115.77,False,False,True,False,False,False,False,False,True
2024-12-01,91.37,26.14,1.0,13.74,5.0,7.0,12,4,2024,23,96.15,96.31,115.77,0.0,114.88,102.74333333333333,11.281707908527578,62.251666666666665,50.85860769492876,58.59083333333333,53.3229129427207,115.77,115.77,False,False,True,False,False,False,False,False,True
2025-01-01,31.64,-10.17,2.0,9.11,15.0,4.0,1,1,2025,24,91.37,96.15,96.31,0.0,102.81,94.61,2.807062521569523,77.48,41.26544413913413,56.63166666666666,51.4663234699658,96.31,115.77,False,False,True,False,False,False,False,False,True
2025-02-01,0.0,0.0,0.0,55.31999999999999,0.0,0.0,2,1,2025,25,31.64,91.37,96.15,65.28,0.0,73.05333333333333,35.94454386041549,82.75333333333334,29.817750865326275,50.70083333333334,49.73260727646554,96.15,115.77,False,False,True,False,False,False,False,False,True
2025-03-01,0.0,0.0,0.0,55.31999999999999,0.0,0.0,3,1,2025,26,0.0,31.64,91.37,115.77,0.0,41.00333333333332,46.399065004947374,71.87333333333333,45.33881721733229,50.70083333333334,49.73260727646554,91.37,115.77,False,False,True,False,False,False,False,False,True
2025-04-01,32.52,-7.03,2.0,11.095,12.5,3.0,4,2,2025,27,0.0,0.0,31.64,96.31,0.0,10.546666666666658,18.267362517159714,52.57833333333334,47.503933065238584,50.70083333333334,49.73260727646554,31.64,96.31,False,False,True,False,False,False,False,False,True
2025-05-01,164.72,26.6,4.0,10.555,11.25,13.0,5,2,2025,28,32.52,0.0,0.0,96.15,111.89,10.839999999999991,18.77543075404663,41.946666666666665,42.649272756597725,53.410833333333336,47.5571364414969,32.52,96.15,False,False,True,False,False,False,False,False,True
2025-06-01,0.0,0.0,0.0,55.31999999999999,0.0,0.0,6,2,2025,29,164.72,32.52,0.0,91.37,0.0,65.74666666666666,87.24206630595893,53.375,63.94755906209401,57.81333333333333,55.28095765078496,164.72,164.72,False,False,True,False,False,False,False,False,True
2025-07-01,60.28,-8.58,2.0,6.404999999999999,10.0,11.0,7,3,2025,30,0.0,164.72,32.52,31.64,0.0,65.74666666666666,87.24206630595893,38.14666666666667,63.969225934559105,57.81333333333333,55.28095765078496,164.72,164.72,False,False,True,False,False,False,False,False,True
2025-08-01,8.78,-7.12,1.0,8.78,0.0,1.0,8,3,2025,31,60.28,0.0,164.72,0.0,65.28,74.99999999999999,83.34073673780428,42.919999999999995,64.45331457729696,62.83666666666667,52.203033233595534,164.72,164.72,False,False,True,False,False,False,False,False,True
2025-09-01,132.92,39.67,2.0,17.285,12.5,8.0,9,3,2025,32,8.78,60.28,0.0,0.0,115.77,23.019999999999992,32.56536196635929,44.38333333333333,63.37462257612796,58.12833333333333,54.461709623840456,60.28,164.72,False,False,True,False,False,False,False,False,True
2025-10-01,23.380000000000003,-11.74,2.0,14.035,15.0,2.0,10,4,2025,33,132.92,8.78,60.28,32.52,96.31,67.32666666666665,62.36927555562381,66.53666666666668,67.83207785897957,59.5575,56.305641106860215,132.92,164.72,False,False,True,False,False,False,False,False,True
2025-11-01,177.76,32.56,3.0,10.07,6.666666666666667,18.0,11,4,2025,34,23.380000000000003,132.92,8.78,164.72,96.15,55.02666666666665,67.85144459282597,65.01333333333334,68.84387399519777,53.48,55.91260274262455,132.92,164.72,False,False,True,False,False,False,False,False,True
2025-12-01,22.39,-0.55,1.0,12.44,10.0,2.0,12,4,2025,35,177.76,23.380000000000003,132.92,0.0,91.37,111.35333333333331,79.41748506049115,67.18666666666667,72.7178741896837,60.28083333333333,65.68394303001075,177.76,177.76,False,False,True,False,False,False,False,False,True
2024-01-01,398.66,141.24,2.0,44.825,10.0,9.0,1,1,2024,12,2172.02,762.9100000000001,1233.96,1830.88,99.69,1389.63,717.3371659826363,1296.3816666666667,588.8916565011485,1097.455,568.9425663217046,2172.02,2172.02,False,False,False,True,True,False,False,False,False
2024-02-01,28.43,1.48,1.0,28.43,0.0,1.0,2,1,2024,13,398.66,2172.02,762.9100000000001,1064.69,857.26,1111.1966666666667,936.5784131792349,1057.6783333333333,618.4346287010993,1122.3691666666666,526.2200498833568,2172.02,2172.02,False,False,False,True,True,False,False,False,False
2024-03-01,1688.69,652.51,4.0,82.13499999999999,2.5,22.0,3,1,2024,14,28.43,398.66,2172.02,713.83,1405.11,866.3700000000002,1145.7787766842255,884.9683333333332,747.3469680788613,1053.3,611.6413374608596,2172.02,2172.02,False,False,False,True,True,False,False,False,False
2024-04-01,2085.73,637.89,7.0,86.89999999999999,12.857142857142858,37.0,4,2,2024,15,1688.69,28.43,398.66,1233.96,529.7,705.2599999999999,871.56094847119,1047.445,806.3405779879864,1076.9316666666666,631.6216567884942,1688.69,2172.02,False,False,False,True,True,False,False,False,False
2024-05-01,735.62,237.16,5.0,59.278,7.0,13.0,5,2,2024,16,2085.73,1688.69,28.43,762.9100000000001,1440.3200000000002,1267.6166666666668,1091.3743109187303,1189.4066666666665,913.592342977253,1206.6008333333332,667.7538711974963,2085.73,2172.02,False,False,False,True,True,False,False,False,False
2024-06-01,224.13,66.32,1.0,65.92,15.0,4.0,6,2,2024,17,735.62,2085.73,1688.69,2172.02,1059.09,1503.346666666667,693.8756130844588,1184.8583333333333,916.2045245340511,1147.8758333333333,676.263957778434,2085.73,2172.02,False,False,False,True,True,False,False,False,False
2024-07-01,839.78,283.97,3.0,112.41,11.666666666666666,8.0,7,3,2024,18,224.13,735.62,2085.73,398.66,1830.88,1015.1600000000002,961.7669149539299,860.21,838.2464060406105,1078.2958333333333,727.2606929175251,2085.73,2085.73,False,False,False,True,True,False,False,False,False
2024-08-01,844.07,301.64,4.0,90.22,2.5,10.0,8,3,2024,19,839.78,224.13,735.62,28.43,1064.69,599.8433333333335,329.51890390891555,933.73,808.4853772579934,995.7041666666665,689.3105609686238,839.78,2085.73,False,False,False,True,True,False,False,False,False
2024-09-01,86.26,27.3,1.0,43.13,0.0,2.0,9,3,2024,20,844.07,839.78,224.13,1688.69,713.83,635.9933333333335,356.69055921531367,1069.67,684.9577724502437,977.3191666666667,690.2448393466605,844.07,2085.73,False,False,False,True,True,False,False,False,False
2024-10-01,1128.5,381.93,5.0,55.062,13.0,20.0,10,4,2024,21,86.26,844.07,839.78,2085.73,1233.96,590.0366666666669,436.28866411280177,802.5983333333334,707.3586879488133,925.0216666666666,734.3863781272008,844.07,2085.73,False,False,False,True,True,False,False,False,False
2024-11-01,902.0,372.78,2.0,82.4,7.5,8.0,11,4,2024,22,1128.5,86.26,844.07,735.62,762.9100000000001,686.276666666667,538.7393678146542,643.0600000000001,402.20683997167424,916.2333333333332,730.9763456480448,1128.5,1128.5,False,False,False,True,True,False,False,False,False
2024-12-01,382.03,67.92999999999999,4.0,49.025000000000006,16.25,10.0,12,4,2024,23,902.0,1128.5,86.26,224.13,2172.02,705.5866666666667,548.1785316238983,670.7900000000001,415.38429512922124,927.8241666666667,729.4252389314148,1128.5,1128.5,False,False,False,True,True,False,False,False,False
2025-01-01,462.51,167.95,2.0,65.87,7.5,7.0,1,1,2025,24,382.03,902.0,1128.5,839.78,398.66,804.1766666666668,382.7289101091441,697.1066666666667,385.34201523668116,778.6583333333333,627.8053854330878,1128.5,1128.5,False,False,False,True,True,False,False,False,False
2025-02-01,2408.08,812.94,6.0,138.835,8.333333333333334,20.0,2,1,2025,25,462.51,382.03,902.0,844.07,28.43,582.1800000000002,279.8801205873684,634.2283333333334,388.1752569866691,783.9791666666666,624.5541625753139,902.0,1128.5,False,False,False,True,True,False,False,False,False
2025-03-01,0.0,0.0,0.0,55.31999999999999,0.0,0.0,3,1,2025,26,2408.08,462.51,382.03,86.26,1688.69,1084.2066666666667,1147.2138900978027,894.8966666666666,830.449093073541,982.2833333333334,731.4805276266552,2408.08,2408.08,False,False,False,True,True,False,False,False,False
2025-04-01,778.61,221.27,5.0,46.596,10.0,22.0,4,2,2025,27,0.0,2408.08,462.51,1128.5,2085.73,956.8633333333333,1277.8893673684483,880.52,847.8130849426659,841.5591666666668,745.5280045036823,2408.08,2408.08,False,False,False,True,True,False,False,False,False
2025-05-01,450.29,133.24,3.0,36.266666666666666,10.0,15.0,5,2,2025,28,778.61,0.0,2408.08,902.0,735.62,1062.2300000000002,1228.8378859312566,822.2049999999999,839.3357930351832,732.6325,634.4327008527885,2408.08,2408.08,False,False,False,True,True,False,False,False,False
2025-06-01,3383.84,1303.37,6.0,79.53666666666666,7.5,37.0,6,2,2025,29,450.29,778.61,0.0,382.03,224.13,409.6333333333335,390.89398362386254,746.92,850.9253087316183,708.855,639.6360683374428,778.61,2408.08,False,False,False,True,True,False,False,False,False
2025-07-01,373.68,99.78,4.0,49.855,8.75,9.0,7,3,2025,30,3383.84,450.29,778.61,462.51,839.78,1537.5800000000002,1607.3131295114842,1247.2216666666666,1337.0685273001782,972.1641666666668,981.1441890462597,3383.84,3383.84,False,False,False,True,True,False,False,False,False
2025-08-01,256.09,86.02,1.0,56.91,10.0,5.0,8,3,2025,31,373.68,3383.84,450.29,2408.08,844.07,1402.6033333333335,1716.228807599189,1232.4166666666667,1347.942784314923,933.3225000000001,995.9753897116956,3383.84,3383.84,False,False,False,True,True,False,False,False,False
2025-09-01,434.87,122.09,3.0,56.89333333333334,10.0,9.0,9,3,2025,32,256.09,373.68,3383.84,0.0,86.26,1337.8700000000001,1772.8372126904378,873.7516666666667,1255.7017752861016,884.3241666666668,1015.0461053698574,3383.84,3383.84,False,False,False,True,True,False,False,False,False
2025-10-01,2408.64,865.28,8.0,87.0775,7.5,41.0,10,4,2025,33,434.87,256.09,373.68,778.61,1128.5,354.8800000000001,90.86061908219125,946.23,1206.7801151659737,913.375,994.9179856148951,434.87,3383.84,False,False,False,True,True,False,False,False,False
2025-11-01,1027.74,318.22,4.0,63.9575,10.0,28.0,11,4,2025,34,2408.64,434.87,256.09,450.29,902.0,1033.2,1194.515369218831,1217.9016666666666,1337.8568539782823,1020.0533333333333,1084.6639710932964,2408.64,3383.84,False,False,False,True,True,False,False,False,False
2025-12-01,493.17,141.27,4.0,96.1175,11.25,6.0,12,4,2025,35,1027.74,2408.64,434.87,3383.84,382.03,1290.4166666666667,1012.7641762193872,1314.1433333333334,1291.562143060359,1030.5316666666668,1084.0270116462914,2408.64,3383.84,False,False,False,True,True,False,False,False,False
2024-01-01,213.82,70.11,2.0,34.35,2.5,6.0,1,1,2024,12,697.57,1204.18,767.6700000000001,1258.67,462.4,889.8066666666667,274.50218037992545,1231.925,884.4574126943592,1059.175,731.7547897846158,1204.18,2937.79,False,False,False,True,False,True,False,False,False
2024-02-01,836.07,270.29,5.0,91.616,11.0,12.0,2,1,2024,13,213.82,697.57,1204.18,2937.79,1266.36,705.1899999999999,495.22397023972866,1057.7833333333333,976.2371791663471,1038.46,753.3833466315924,1204.18,2937.79,False,False,False,True,False,True,False,False,False
2024-03-01,517.3399999999999,195.32,3.0,55.31999999999999,1.6666666666666667,8.0,3,1,2024,14,836.07,213.82,697.57,525.67,906.33,582.4866666666667,326.69847846804066,707.4966666666666,329.7642771233211,1002.6025,751.7884926944062,836.07,1204.18,False,False,False,True,False,True,False,False,False
2024-04-01,753.79,249.67,5.0,84.172,8.0,14.0,4,2,2024,15,517.3399999999999,836.07,213.82,767.6700000000001,1560.5700000000002,522.41,311.1559806592177,706.1083333333332,330.6990924339928,970.1866666666666,764.5941989570598,836.07,1204.18,False,False,False,True,False,True,False,False,False
2024-05-01,4041.54,1470.0,9.0,84.35333333333334,5.555555555555555,44.0,5,2,2024,16,753.79,517.3399999999999,836.07,1204.18,0.0,702.4,165.46269156519728,703.795,330.2305383061958,902.955,743.1310329153388,836.07,1204.18,False,False,False,True,False,True,False,False,False
2024-06-01,0.0,0.0,0.0,55.31999999999999,0.0,0.0,6,2,2024,17,4041.54,753.79,517.3399999999999,697.57,1122.89,1770.89,1969.9912988386525,1176.6883333333333,1420.8201118145346,1239.75,1117.9892119661654,4041.54,4041.54,False,False,False,True,False,True,False,False,False
2024-07-01,559.47,196.13,5.0,47.474,6.0,10.0,7,3,2024,18,0.0,4041.54,753.79,213.82,1258.67,1598.4433333333334,2149.0906991174975,1060.4266666666665,1494.495858564575,1146.1758333333335,1174.23665594027,4041.54,4041.54,False,False,False,True,False,True,False,False,False
2024-08-01,825.88,289.72,4.0,84.2925,7.5,11.0,8,3,2024,19,559.47,0.0,4041.54,836.07,2937.79,1533.67,2189.8197695015906,1118.0349999999999,1461.6355065302703,1087.9091666666666,1185.4411418881416,4041.54,4041.54,False,False,False,True,False,True,False,False,False
2024-09-01,1268.5,393.98,6.0,74.00333333333333,14.166666666666666,25.0,9,3,2024,20,825.88,559.47,0.0,517.3399999999999,525.67,461.7833333333333,421.51685284616246,1116.3366666666666,1462.0345239790565,911.9166666666666,1032.7763806039202,825.88,4041.54,False,False,False,True,False,True,False,False,False
2024-10-01,1898.18,703.29,8.0,67.6775,6.25,29.0,10,4,2024,21,1268.5,825.88,559.47,753.79,767.6700000000001,884.6166666666667,358.145755570736,1241.53,1432.343617683969,973.8191666666667,1029.77842840503,1268.5,4041.54,False,False,False,True,False,True,False,False,False
