month,total_sales,total_profit,order_count,avg_unit_price,avg_discount,total_quantity,month_num,quarter,year,time_idx,lag_1,lag_2,lag_3,lag_6,lag_12,roll_mean_3,roll_std_3,roll_mean_6,roll_std_6,roll_mean_12,roll_std_12,roll_max_3,roll_max_6,cat_Clothing & Accessories,cat_Furniture,cat_Office Supplies,cat_Technology,reg_Asia Pacific,reg_Europe,reg_Middle East & Africa,reg_North America,reg_South America
2025-08-01,256.09,86.02,1,56.91,10.0,5,8,3,2025,32,373.68,3383.84,450.29,2408.08,844.07,1402.6033333333335,1716.228807599189,1309.5016666666668,1274.598101417332,1003.3041666666668,953.0108676424929,3383.84,3383.84,False,False,False,True,True,False,False,False,False
2025-09-01,434.87,122.09,3,56.89333333333334,10.0,9,9,3,2025,33,256.09,373.68,3383.84,,86.26,1337.8700000000001,1772.8372126904378,1275.0983333333334,1304.4678087774596,954.6633333333334,976.7164165558482,3383.84,3383.84,False,False,False,True,True,False,False,False,False
2025-10-01,2408.64,865.28,8,87.0775,7.5,41,10,4,2025,34,434.87,256.09,373.68,778.61,1128.5,354.8800000000001,90.86061908219125,946.23,1206.7801151659735,920.5633333333334,988.0064890321811,434.87,3383.84,False,False,False,True,True,False,False,False,False
2025-11-01,1027.74,318.22,4,63.9575,10.0,28,11,4,2025,35,2408.64,434.87,256.09,450.29,902.0,1033.2,1194.515369218831,1217.9016666666666,1337.8568539782823,1114.095,1036.014263147692,2408.64,3383.84,False,False,False,True,True,False,False,False,False
2025-12-01,493.17,141.27,4,96.1175,11.25,6,12,4,2025,36,1027.74,2408.64,434.87,3383.84,382.03,1290.4166666666667,1012.7641762193872,1314.1433333333334,1291.562143060359,1105.6983333333335,1036.295180910723,2408.64,3383.84,False,False,False,True,True,False,False,False,False
2023-04-01,1560.5700000000002,596.54,4,81.91,6.25,17,4,2,2023,4,906.33,1266.36,462.4,,,878.3633333333333,402.70897833712786,878.3633333333333,402.70897833712786,878.3633333333333,402.70897833712786,1266.36,1266.36,False,False,False,True,False,True,False,False,False
2023-09-01,525.67,132.32,4,45.602500000000006,11.25,20,9,3,2023,9,2937.79,1258.67,1122.89,906.33,,1773.1166666666668,1010.9189048253742,1508.7683333333334,731.8375976244093,1359.287142857143,776.3596300837709,2937.79,2937.79,False,False,False,True,False,True,False,False,False
2023-10-01,767.6700000000001,243.14,4,54.4075,8.75,18,10,4,2023,10,525.67,2937.79,1258.67,1560.5700000000002,,1574.0433333333333,1236.598551727008,1385.32,835.9682928676183,1255.085,776.8488085666532,2937.79,2937.79,False,False,False,True,False,True,False,False,False
2023-11-01,1204.18,446.25,4,77.62249999999999,5.0,15,11,4,2023,11,767.6700000000001,525.67,2937.79,,,1410.3766666666668,1328.301403346896,1362.21,853.5889646896802,1200.927777777778,744.616918233426,2937.79,2937.79,False,False,False,True,False,True,False,False,False
2023-12-01,697.57,229.96,4,53.185,7.5,15,12,4,2023,12,1204.18,767.6700000000001,525.67,1122.89,,832.5066666666668,343.87032444416144,1302.8116666666667,849.414907154723,1201.2530000000002,702.0323163351449,1204.18,2937.79,False,False,False,True,False,True,False,False,False
2024-01-01,213.82,70.11,2,34.35,2.5,6,1,1,2024,13,697.57,1204.18,767.6700000000001,1258.67,462.4,889.8066666666668,274.502180379925,1231.925,884.4574126943593,1155.4636363636364,683.1015736370797,1204.18,2937.79,False,False,False,True,False,True,False,False,False
2024-02-01,836.07,270.29,5,91.616,11.0,12,2,1,2024,14,213.82,697.57,1204.18,2937.79,1266.36,705.19,495.22397023972843,1057.7833333333333,976.2371791663472,1076.9933333333333,705.7606647805723,1204.18,2937.79,False,False,False,True,False,True,False,False,False
2024-03-01,517.3399999999999,195.32,3,55.31999999999999,1.6666666666666667,8,3,1,2024,15,836.07,213.82,697.57,525.67,906.33,582.4866666666668,326.6984784680403,707.4966666666666,329.7642771233214,1108.1325,684.0894804725343,836.07,1204.18,False,False,False,True,False,True,False,False,False
2024-04-01,753.79,249.67,5,84.172,8.0,14,4,2,2024,16,517.3399999999999,836.07,213.82,767.6700000000001,1560.5700000000002,522.4100000000001,311.15598065921733,706.1083333333332,330.6990924339931,1045.7141666666666,702.2696870273018,836.07,1204.18,False,False,False,True,False,True,False,False,False
2024-05-01,4041.54,1470.0,9,84.35333333333334,5.555555555555555,44,5,2,2024,17,753.79,517.3399999999999,836.07,1204.18,,702.4000000000001,165.46269156519656,703.795,330.2305383061961,1033.0025,706.3904780337984,836.07,1204.18,False,False,False,True,False,True,False,False,False
2024-10-01,1898.18,703.29,8,67.6775,6.25,29,10,4,2024,22,1268.5,825.88,559.47,753.79,767.6700000000001,884.6166666666667,358.1457555707358,1327.7533333333333,1356.2071251496457,1017.625,995.1868815590732,1268.5,4041.54,False,False,False,True,False,True,False,False,False
2024-11-01,1090.07,344.65,6,70.16166666666668,11.666666666666666,20,11,4,2024,23,1898.18,1268.5,825.88,4041.54,1204.18,1330.8533333333335,538.8624835088575,1557.8933333333332,1307.4646553642153,1132.0008333333333,1012.2316314367283,1898.18,4041.54,False,False,False,True,False,True,False,False,False
2024-12-01,429.35,132.07,1,63.14,15.0,8,12,4,2024,24,1090.07,1898.18,1268.5,,697.57,1418.9166666666667,424.53424270997715,1613.9399999999998,1272.8509930545679,1158.8675,1005.9414883501381,1898.18,4041.54,False,False,False,True,False,True,False,False,False
2025-01-01,197.61,64.49,1,73.19,10.0,3,1,1,2025,25,429.35,1090.07,1898.18,559.47,213.82,1139.2,735.6464571382099,1011.9083333333333,535.9304422559577,1094.2983333333334,1027.406863311117,1898.18,1898.18,False,False,False,True,False,True,False,False,False
2025-02-01,241.89,69.80000000000001,3,88.63999999999999,11.666666666666666,3,2,1,2025,26,197.61,429.35,1090.07,825.88,836.07,572.3433333333334,463.0945183581131,951.5983333333332,611.9909718751302,1052.635,1054.7313353344366,1090.07,1898.18,False,False,False,True,False,True,False,False,False
2025-03-01,333.78,93.06,4,62.3425,10.0,6,3,1,2025,27,241.89,197.61,429.35,1268.5,517.3399999999999,289.6166666666667,123.02127024759737,854.2666666666665,678.7790284523135,1054.9741666666666,1052.7311353846876,429.35,1898.18,False,False,False,True,False,True,False,False,False
2025-04-01,1162.31,454.29,5,132.32,2.0,9,4,2,2025,28,333.78,241.89,197.61,1898.18,753.79,257.76,69.45833211357014,698.4799999999999,671.9233661661127,1013.1166666666667,1072.0349665967342,333.78,1898.18,False,False,False,True,False,True,False,False,False
2025-05-01,414.58,124.32,4,57.695,8.75,8,5,2,2025,29,1162.31,333.78,241.89,1090.07,4041.54,579.3266666666667,506.96461240734817,575.8349999999999,434.28388244327,1066.8641666666665,1061.030686219415,1162.31,1162.31,False,False,False,True,False,True,False,False,False
2025-06-01,446.55,149.53,4,72.9125,8.75,6,6,2,2025,30,414.58,1162.31,333.78,429.35,,636.89,456.8170227782668,463.2533333333333,354.55047666963685,1038.5966666666666,1074.5619771315983,1162.31,1162.31,False,False,False,True,False,True,False,False,False
2025-07-01,40.3,6.82,1,44.78,10.0,1,7,3,2025,31,446.55,414.58,1162.31,197.61,559.47,674.48,422.7754745724964,466.11999999999995,354.2909711522438,739.0141666666667,518.5094344974631,1162.31,1162.31,False,False,False,True,False,True,False,False,False
2025-08-01,4162.360000000001,1398.69,6,110.07166666666666,13.333333333333334,38,8,3,2025,32,40.3,446.55,414.58,241.89,825.88,300.47666666666663,225.88590844347135,439.9016666666666,382.8083351974807,695.75,555.2130051365219,446.55,1162.31,False,False,False,True,False,True,False,False,False
2025-09-01,976.39,347.96,6,100.68333333333334,8.333333333333334,9,9,3,2025,33,4162.360000000001,40.3,446.55,333.78,1268.5,1549.736666666667,2271.697664090302,1093.3133333333333,1548.4519814274731,973.79,1146.6810790593554,4162.360000000001,4162.360000000001,False,False,False,True,False,True,False,False,False
2025-10-01,1248.1,424.19,5,81.33200000000001,7.0,24,10,4,2025,34,976.39,4162.360000000001,40.3,1162.31,1898.18,1726.3500000000004,2160.943002973471,1200.4150000000002,1507.081502331576,949.4475000000001,1142.95051018386,4162.360000000001,4162.360000000001,False,False,False,True,False,True,False,False,False
2025-11-01,2041.27,610.61,5,105.018,14.0,22,11,4,2025,35,1248.1,976.39,4162.360000000001,414.58,1090.07,2128.9500000000003,1766.217356980732,1214.7133333333334,1507.054643172127,895.2741666666667,1108.7903939425355,4162.360000000001,4162.360000000001,False,False,False,True,False,True,False,False,False
2025-12-01,477.83,119.64,5,80.34,11.0,10,12,4,2025,36,2041.27,1248.1,976.39,446.55,429.35,1421.92,553.310399233559,1485.8283333333331,1480.4074439344956,974.5408333333334,1156.937182811569,2041.27,4162.360000000001,False,False,False,True,False,True,False,False,False
2023-04-01,609.39,252.8,1,67.71,0.0,9,4,2,2023,4,1197.35,48.95,61.04,,,435.78,659.5666688819258,435.78,659.5666688819258,435.78,659.5666688819258,1197.35,1197.35,False,False,False,True,False,False,True,False,False
2023-09-01,417.49,97.5,4,42.1475,10.0,11,9,3,2023,9,170.4,68.34,162.19,1197.35,,133.64333333333335,56.70313071897749,376.1033333333333,451.3732612225347,331.0942857142857,428.90816969203485,170.4,1197.35,False,False,False,True,False,False,True,False,False
2023-10-01,593.41,172.29000000000002,2,106.245,17.5,7,10,4,2023,10,417.49,170.4,68.34,609.39,,218.74333333333334,179.5250373439132,437.5266666666667,422.07480430211257,341.89375,398.2648975220064,417.49,1197.35,False,False,False,True,False,False,True,False,False
2023-11-01,17.56,-5.31,1,17.56,0.0,1,11,4,2023,11,593.41,417.49,170.4,,,393.76666666666665,212.50049984254952,336.87,235.33517824583723,369.84,381.8599200295836,593.41,609.39,False,False,False,True,False,False,True,False,False
2025-06-01,194.81,59.49,2,37.39,0.0,5,6,2,2025,30,1181.51,1174.42,1001.53,207.84,373.37,1119.1533333333334,101.9264609085053,748.285,428.88895806490507,753.9516666666667,546.0182559191309,1181.51,1181.51,False,False,False,True,False,False,True,False,False
2025-07-01,516.19,131.94,2,58.255,15.0,15,7,3,2025,31,194.81,1181.51,1174.42,338.6,,850.2466666666668,567.6358736314444,683.1183333333333,484.5998297736665,637.1741666666667,497.19300206181737,1181.51,1181.51,False,False,False,True,False,False,True,False,False
2025-08-01,109.42,34.29,1,115.18,5.0,1,8,3,2025,32,516.19,194.81,1181.51,,66.58,630.8366666666667,503.241608110193,734.5100000000001,438.2496843124931,676.7033333333333,463.25659811487793,1181.51,1181.51,False,False,False,True,False,False,True,False,False
2025-09-01,926.64,352.91,3,111.95666666666666,3.333333333333333,12,9,3,2025,33,109.42,516.19,194.81,1001.53,585.81,273.4733333333333,214.4910213350039,696.3133333333334,486.9399956736626,596.1391666666667,471.4587802951857,516.19,1181.51,False,False,False,True,False,False,True,False,False
2025-10-01,474.69999999999993,174.04,2,87.995,2.5,6,10,4,2025,34,926.64,109.42,516.19,1174.42,,517.4166666666666,408.61138093955856,683.8316666666666,478.43729049549074,556.3933333333333,413.7746833138962,926.64,1181.51,False,False,False,True,False,False,True,False,False
2025-11-01,289.64,79.02,2,34.205,2.5,10,11,4,2025,35,474.69999999999993,926.64,109.42,1181.51,,503.5866666666666,409.3750868498632,567.2116666666667,416.16559191824905,564.8375,410.7227539599608,926.64,1181.51,False,False,False,True,False,False,True,False,False
2025-12-01,580.73,182.28,4,85.635,10.0,8,12,4,2025,36,289.64,474.69999999999993,926.64,194.81,207.84,563.6599999999999,327.6853081845442,418.56666666666666,294.3061573033541,583.4258333333333,390.68143275467077,926.64,926.64,False,False,False,True,False,False,True,False,False
2023-04-01,780.47,242.69,4,120.5675,13.75,8,4,2,2023,4,1226.18,1114.08,690.64,,,1010.2999999999998,282.4508615671052,1010.2999999999998,282.4508615671052,1010.2999999999998,282.4508615671052,1226.18,1226.18,False,False,False,True,False,False,False,True,False
2023-05-01,707.48,256.83000000000004,5,49.502,5.0,14,5,2,2023,5,780.47,1226.18,1114.08,,,1040.2433333333333,231.84745207427528,952.8425,257.66473699687094,952.8425,257.66473699687094,1226.18,1226.18,False,False,False,True,False,False,False,True,False
2023-06-01,1497.1999999999998,486.11,5,57.84000000000001,13.0,25,6,2,2023,6,707.48,780.47,1226.18,,,904.71,280.7830224568431,903.7700000000001,248.66420892440473,903.7700000000001,248.66420892440473,1226.18,1226.18,False,False,False,True,False,False,False,True,False
2023-07-01,626.22,235.56,4,56.0675,5.0,11,7,3,2023,7,1497.1999999999998,707.48,780.47,690.64,,995.0499999999998,436.4033133467251,1002.6749999999998,328.87734064541445,1002.6749999999998,328.87734064541445,1497.1999999999998,1497.1999999999998,False,False,False,True,False,False,False,True,False
2023-08-01,1333.87,441.15,5,90.168,12.0,17,8,3,2023,8,626.22,1497.1999999999998,707.48,1114.08,,943.6333333333332,481.12143761563283,991.9383333333332,341.8954213449877,948.8957142857142,332.23345506120353,1497.1999999999998,1497.1999999999998,False,False,False,True,False,False,False,True,False
2023-09-01,408.88,129.25,3,92.97666666666667,11.666666666666666,6,9,3,2023,9,1333.87,626.22,1497.1999999999998,1226.18,,1152.43,462.97072834035623,1028.57,368.3503222748692,997.0174999999999,336.35737001630525,1497.1999999999998,1497.1999999999998,False,False,False,True,False,False,False,True,False
2023-10-01,1357.64,499.89,5,73.00800000000001,9.0,17,10,4,2023,10,408.88,1333.87,626.22,780.47,,789.6566666666666,483.66856734062577,892.3533333333334,427.0938777208901,931.6688888888889,370.71311561113004,1333.87,1497.1999999999998,False,False,False,True,False,False,False,True,False
2023-11-01,593.99,209.87,4,80.36500000000001,5.0,11,11,4,2023,11,1357.64,408.88,1333.87,707.48,,1033.4633333333334,541.0355888787109,988.5483333333333,460.54290477290675,974.266,374.5711564858019,1357.64,1497.1999999999998,False,False,False,True,False,False,False,True,False
2023-12-01,382.99,125.97,5,51.324,8.0,10,12,4,2023,12,593.99,1357.64,408.88,1497.1999999999998,,786.8366666666667,502.92023426517005,969.6333333333332,476.4512656575346,939.6954545454545,373.3892672363156,1357.64,1497.1999999999998,False,False,False,True,False,False,False,True,False
2024-01-01,1235.05,429.17,8,73.945,7.5,18,1,1,2024,13,382.99,593.99,1357.64,626.22,690.64,778.2066666666666,512.7743078912334,783.9316666666667,445.85697291470797,893.3033333333333,390.6043877548399,1357.64,1357.64,False,False,False,True,False,False,False,True,False
2024-02-01,386.36,165.0,1,96.59,0.0,4,2,1,2024,14,1235.05,382.99,593.99,1333.87,1114.08,737.3433333333334,443.7501487699282,885.4033333333333,471.33809256908853,938.6708333333335,396.4971055599577,1235.05,1357.64,False,False,False,True,False,False,False,True,False
2024-03-01,1134.15,373.6,3,69.74333333333334,13.333333333333334,21,3,1,2024,15,386.36,1235.05,382.99,408.88,1226.18,668.1333333333333,490.96712663205204,727.4850000000001,449.2417355834162,878.0275,422.05740844161767,1235.05,1357.64,False,False,False,True,False,False,False,True,False
2024-04-01,416.41,104.1,4,46.7575,12.5,10,4,2,2024,16,1134.15,386.36,1235.05,1357.64,780.47,918.5200000000001,463.61719305910145,848.3633333333333,443.91182285073995,870.3583333333332,415.94796380914,1235.05,1357.64,False,False,False,True,False,False,False,True,False
2024-05-01,942.62,221.27,4,90.1575,17.5,19,5,2,2024,17,416.41,1134.15,386.36,593.99,707.48,645.6400000000001,423.32879148482226,691.4916666666667,391.11562803941587,840.02,435.89865354648236,1134.15,1235.05,False,False,False,True,False,False,False,True,False
2024-06-01,1603.06,630.38,3,110.92,6.666666666666667,15,6,2,2024,18,942.62,416.41,1134.15,382.99,1497.1999999999998,831.0600000000001,371.64755091349673,749.5966666666667,399.53945765927386,859.6149999999999,434.6823644811335,1134.15,1235.05,False,False,False,True,False,False,False,True,False
2024-07-01,1598.06,596.39,8,85.8325,8.75,20,7,3,2024,19,1603.06,942.62,416.41,1235.05,626.22,987.3633333333333,594.5889588895285,952.9416666666667,478.34359414197945,868.4366666666666,449.61582713029634,1603.06,1603.06,False,False,False,True,False,False,False,True,False
2024-08-01,1402.55,505.1,6,81.28666666666668,10.833333333333334,19,8,3,2024,20,1598.06,1603.06,942.62,386.36,1333.87,1381.2466666666667,379.8700626968829,1013.4433333333333,540.1282833796678,949.4233333333333,487.91518682383037,1603.06,1603.06,False,False,False,True,False,False,False,True,False
2024-09-01,2121.6800000000003,882.74,6,69.835,4.166666666666667,21,9,3,2024,21,1402.55,1598.06,1603.06,1134.15,408.88,1534.5566666666666,114.34845881486038,1182.8083333333332,457.111864707827,955.1466666666666,493.20887911961216,1603.06,1603.06,False,False,False,True,False,False,False,True,False
2024-10-01,634.62,207.91,3,47.54,8.333333333333334,15,10,4,2024,22,2121.6800000000003,1402.55,1598.06,416.41,1357.64,1707.43,371.8310596225129,1347.3966666666668,593.5204698295307,1097.8799999999999,563.5701195543866,2121.6800000000003,2121.6800000000003,False,False,False,True,False,False,False,True,False
2024-11-01,2085.1800000000003,761.82,7,64.80285714285715,5.714285714285714,36,11,4,2024,23,634.62,2121.6800000000003,1402.55,942.62,593.99,1386.2833333333335,743.6634415065284,1383.765,528.1498290352846,1037.6283333333333,571.8626254431985,2121.6800000000003,2121.6800000000003,False,False,False,True,False,False,False,True,False
2024-12-01,687.44,295.87,1,171.86,0.0,4,12,4,2024,24,2085.1800000000003,634.62,2121.6800000000003,1603.06,382.99,1613.8266666666668,848.2142032136305,1574.1916666666668,543.0490601194952,1161.8941666666667,626.1383118835115,2121.6800000000003,2121.6800000000003,False,False,False,True,False,False,False,True,False
2025-01-01,1914.07,799.23,6,79.81333333333333,3.333333333333333,20,1,1,2025,25,687.44,2085.1800000000003,634.62,1598.06,1235.05,1135.7466666666667,822.6574189377578,1421.5883333333334,651.195804974715,1187.265,597.2080455906316,2085.1800000000003,2121.6800000000003,False,False,False,True,False,False,False,True,False
2025-02-01,499.87,193.59,2,189.07,5.0,3,2,1,2025,26,1914.07,687.44,2085.1800000000003,1402.55,386.36,1562.2300000000002,762.4059391820085,1474.256666666667,680.4457516853691,1243.85,633.229220453671,2085.1800000000003,2121.6800000000003,False,False,False,True,False,False,False,True,False
2025-03-01,1116.32,374.11,7,61.28285714285715,7.857142857142857,23,3,1,2025,27,499.87,1914.07,687.44,2121.6800000000003,1134.15,1033.7933333333333,768.089111778922,1323.8100000000002,790.3814823235678,1253.3091666666667,619.9644514949421,1914.07,2121.6800000000003,False,False,False,True,False,False,False,True,False
2025-04-01,1384.98,488.45,9,75.31888888888889,7.222222222222222,25,4,2,2025,28,1116.32,499.87,1914.07,634.62,416.41,1176.7533333333333,709.0342381248831,1156.25,687.2425888432703,1251.8233333333335,620.2972721839006,1914.07,2085.1800000000003,False,False,False,True,False,False,False,True,False
2025-05-01,1013.82,342.4,4,69.4425,8.75,15,5,2,2025,29,1384.98,1116.32,499.87,2085.1800000000003,942.62,1000.39,453.8003434331005,1281.3100000000002,639.9830332126002,1332.5375,561.9846087042374,1384.98,2085.1800000000003,False,False,False,True,False,False,False,True,False
2025-06-01,200.18,46.15,3,52.06666666666666,15.0,6,6,2,2025,30,1013.82,1384.98,1116.32,687.44,1603.06,1171.7066666666667,191.67863348149532,1102.75,506.34638254854747,1338.4708333333333,557.8543667311934,1384.98,1914.07,False,False,False,True,False,False,False,True,False
2025-07-01,1008.48,264.32,4,73.7,10.0,12,7,3,2025,31,200.18,1013.82,1384.98,1914.07,1598.06,866.3266666666667,606.0144161101558,1021.54,613.923956170469,1221.5641666666668,638.5287783712912,1384.98,1914.07,False,False,False,True,False,False,False,True,False
2025-08-01,197.28,53.87,2,35.17,7.5,6,8,3,2025,32,1008.48,200.18,1013.82,499.87,1402.55,740.8266666666665,468.22136061197915,870.6083333333332,436.2090495355026,1172.4325,629.5451251372622,1013.82,1384.98,False,False,False,True,False,False,False,True,False
2025-09-01,1839.16,680.68,2,130.465,12.5,11,9,3,2025,33,197.28,1008.48,200.18,1116.32,2121.6800000000003,468.64666666666653,467.5116290888738,820.1766666666666,500.41096893120414,1071.9933333333333,683.3413715284801,1008.48,1384.98,False,False,False,True,False,False,False,True,False
2025-10-01,916.05,340.7,5,47.35,10.0,19,10,4,2025,34,1839.16,197.28,1008.48,1384.98,634.62,1014.9733333333334,820.9592597281144,940.65,650.4765798397357,1048.45,647.8328112182255,1839.16,1839.16,False,False,False,True,False,False,False,True,False
2025-11-01,361.26,117.83,3,53.24999999999999,8.333333333333334,7,11,4,2025,35,916.05,1839.16,197.28,1013.82,2085.1800000000003,984.1633333333333,823.0565310070344,862.495,613.5349528022018,1071.9025,636.4843151838072,1839.16,1839.16,False,False,False,True,False,False,False,True,False
2025-12-01,996.53,322.38,4,95.825,12.5,17,12,4,2025,36,361.26,916.05,1839.16,200.18,687.44,1038.823333333333,746.5601590182357,753.735,638.669012172972,928.2425,578.9377609683097,1839.16,1839.16,False,False,False,True,False,False,False,True,False
2023-04-01,482.46,160.91,3,99.19666666666669,6.666666666666667,7,4,2,2023,4,1137.39,654.39,537.18,,,776.32,318.14022804417556,776.32,318.14022804417556,776.32,318.14022804417556,1137.39,1137.39,False,False,False,True,False,False,False,False,True
2023-05-01,52.98,11.06,1,55.77,5.0,1,5,2,2023,5,482.46,1137.39,654.39,,,758.08,339.5541757952625,702.855,298.4357463508687,702.855,298.4357463508687,1137.39,1137.39,False,False,False,True,False,False,False,False,True
2024-05-01,70.74,11.85,1,26.2,10.0,3,5,2,2024,17,2106.24,55.14,74.68,312.87,52.98,745.3533333333334,1178.6029197882267,547.86,784.8876399332581,667.9733333333334,690.7077114134897,2106.24,2106.24,False,False,False,True,False,False,False,False,True
2024-06-01,335.92,120.86,2,129.205,2.5,4,6,2,2024,18,70.74,2106.24,55.14,,,744.04,1179.7255909744433,467.8766666666666,808.6401920425836,629.1033333333334,711.5475327038732,2106.24,2106.24,False,False,False,True,False,False,False,False,True
2024-07-01,73.52,9.51,1,17.3,15.0,5,7,3,2024,19,335.92,70.74,2106.24,,1864.12,837.6333333333332,1106.6174877225342,492.5983333333333,800.5847590959164,602.5641666666667,716.4409464525236,2106.24,2106.24,False,False,False,True,False,False,False,False,True
2024-08-01,254.28,95.8,1,63.57,0.0,4,8,3,2024,20,73.52,335.92,70.74,74.68,,160.06,152.3055704825002,452.70666666666665,817.1237467768676,513.9083333333333,710.0380722293357,335.92,2106.24,False,False,False,True,False,False,False,False,True
2024-09-01,523.35,158.98,4,76.85,6.25,11,9,3,2024,21,254.28,73.52,335.92,55.14,550.64,221.24,134.28392010959405,482.63999999999993,803.6851426273848,494.89333333333326,714.0011290586098,335.92,2106.24,False,False,False,True,False,False,False,False,True
2024-10-01,155.41,29.01,2,43.1,10.0,4,10,4,2024,22,523.35,254.28,73.52,2106.24,187.59,283.7166666666667,226.35513078641085,560.675,776.1331495497404,534.0908333333333,700.3154350908702,523.35,2106.24,False,False,False,True,False,False,False,False,True
2025-03-01,384.4,89.06,2,37.07,12.5,11,3,1,2025,27,1372.14,528.66,375.54,523.35,55.14,758.7800000000001,536.6742967573533,534.8966666666666,435.7290469393412,493.8016666666667,625.8100705025639,1372.14,1372.14,False,False,False,True,False,False,False,False,True
2025-04-01,497.83,130.46,3,86.22666666666665,13.333333333333334,10,4,2,2025,28,384.4,1372.14,528.66,155.41,2106.24,761.7333333333332,533.5259702519954,556.5833333333334,421.99068135050874,519.6116666666667,613.2130408213227,1372.14,1372.14,False,False,False,True,False,False,False,False,True
2025-05-01,110.23,21.77,2,60.18000000000001,7.5,2,5,2,2025,29,497.83,384.4,1372.14,,70.74,751.4566666666666,540.5112778040187,552.33,422.520917920048,556.5025,595.7990720357293,1372.14,1372.14,False,False,False,True,False,False,False,False,True
2025-06-01,907.92,348.65,2,88.46000000000001,5.0,11,6,2,2025,30,110.23,497.83,384.4,375.54,335.92,330.8199999999999,199.27757600894222,544.8000000000001,431.32037943969203,390.16833333333335,352.93703300970964,497.83,1372.14,False,False,False,True,False,False,False,False,True
2025-07-01,576.5,185.39,1,53.38,10.0,12,7,3,2025,31,907.92,110.23,497.83,528.66,73.52,505.32666666666654,398.8978365864286,633.5300000000001,444.10707222470563,459.93333333333334,366.5361829425037,907.92,1372.14,False,False,False,True,False,False,False,False,True
2025-08-01,1457.57,541.07,3,132.34666666666666,10.0,12,8,3,2025,32,576.5,907.92,110.23,1372.14,254.28,531.5499999999998,400.740203748014,641.5033333333334,442.2733810062127,479.9816666666666,365.71496108391017,907.92,1372.14,False,False,False,True,False,False,False,False,True
